country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,product_code,offer_type,price_value,total_cost,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title,source_snapshot,source_snapshots
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,cash,959.0,959.0,959.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:11.873533+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,"Apple iPhone Air, Negro espacial, 256 GB, 5G, 6.5 "" OLED Super Retina XDR, Chip A19 Pro, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,329.82,989.46,329.82 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,168.78,1012.68,168.78 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,104.42,1044.2,104.42 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,88.36,1060.32,88.36 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,76.89,1076.46,76.89 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,61.62,1109.16,61.62 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,56.29,1125.8,56.29 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,48.32,1159.68,48.32 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,financing_max_term,40.38,1211.4,40.38 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:14.458195+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-256-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606156.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,cash,999.0,999.0,999.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:12.737720+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,"Apple iPhone Air, Azul cielo, 512 GB, 5G, 6.5 "" OLED Super Retina XDR, Chip A19 Pro, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,343.57,1030.71,343.57 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,175.82,1054.92,175.82 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,108.78,1087.8,108.78 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,92.04,1104.48,92.04 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,80.1,1121.4,80.10 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,64.2,1155.6,64.20 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,58.64,1172.8,58.64 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,50.33,1207.92,50.33 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,financing_max_term,42.07,1262.1,42.07 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-azul-cielo-512-gb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606163.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,cash,1199.0,1199.0,1199.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:14.238340+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,"Apple iPhone Air, Negro espacial, 1 TB, 5G, 6.5 "" OLED Super Retina XDR, Chip A19 Pro, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,412.36,1237.08,412.36 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,211.02,1266.12,211.02 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,130.56,1305.6,130.56 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,110.47,1325.64,110.47 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,96.13,1345.82,96.13 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,77.05,1386.9,77.05 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,70.38,1407.6,70.38 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,60.41,1449.84,60.41 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,financing_max_term,50.49,1514.7,50.49 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:17.621983+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-air-negro-espacial-1-tb-5g-65-oled-super-retina-xdr-chip-a19-pro-ios-1606164.html,Apple iPhone Air,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,cash,929.0,929.0,929.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:13.841952+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,"Apple iPhone 17, Negro, 256 GB, 5G, 6.3"" OLED Super Retina XDR, Chip A19, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,319.5,958.5,319.50 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,163.5,981.0,163.50 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,101.16,1011.6,101.16 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,85.59,1027.08,85.59 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,74.48,1042.72,74.48 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,59.7,1074.6,59.70 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,54.53,1090.6,54.53 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,46.81,1123.44,46.81 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,financing_max_term,39.12,1173.6,39.12 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:16.698368+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-negro-256-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606125.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,cash,1129.0,1129.0,1129.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:15.128393+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,"Apple iPhone 17, Azul neblina, 512 GB, 5G, 6.3"" OLED Super Retina XDR, Chip A19, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,388.28,1164.84,388.28 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,198.7,1192.2,198.70 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,122.94,1229.4,122.94 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,104.02,1248.24,104.02 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,90.52,1267.28,90.52 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,72.55,1305.9,72.55 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,66.27,1325.4,66.27 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,56.88,1365.12,56.88 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,financing_max_term,47.54,1426.2,47.54 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:17.736596+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-17-azul-neblina-512-gb-5g-63-oled-super-retina-xdr-chip-a19-ios-1606132.html,Apple iPhone 17,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,cash,919.0,919.0,919.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:18.714915+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,"Apple iPhone 16 Plus, Rosa, 128 GB, 5G, 6.7 "" OLED Super Retina XDR, Chip A18 Bionic, iOS",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,316.06,948.18,316.06 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,161.74,970.44,161.74 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,100.07,1000.7,100.07 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,84.67,1016.04,84.67 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,73.68,1031.52,73.68 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,59.05,1062.9,59.05 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,53.95,1079.0,53.95 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,46.3,1111.2,46.30 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,financing_max_term,38.7,1161.0,38.70 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:32:21.472110+00:00,https://www.mediamarkt.es/es/product/_apple-iphone-16-plus-rosa-128-gb-5g-67-oled-super-retina-xdr-chip-a18-bionic-ios-1582167.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,cash,983.21,983.21,983.21 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:32:19.623179+00:00,https://www.mediamarkt.es/es/product/_movil-apple-iphone-16-plus-rosa-256-gb-67-super-retina-xdrceramic-shieldrecubrimiento-oleofobicoanti-huellas-applea18-ios-18-146562819.html,"APPLE iPhone  16 Plus iPhone 16 Plus, Rosa, Móvil iOS, 256 GB, 8 GB RAM, 6,7 "" Super Retina XDR, Ceramic Shield, Recubrimiento oleofóbico, Anti-huellas, Apple, A18",,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,financing_max_term,338.14,1014.42,338.14 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:32:22.188390+00:00,https://www.mediamarkt.es/es/product/_movil-apple-iphone-16-plus-rosa-256-gb-67-super-retina-xdrceramic-shieldrecubrimiento-oleofobicoanti-huellas-applea18-ios-18-146562819.html,Apple iPhone 16 Plus,,
ES,MediaMarkt,mediamarkt,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,financing_max_term,173.04,1038.24,173.04 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:32:22.188390+00:00,https://www.mediamarkt.es/es/product/_movil-apple-iphone-16-plus-rosa-256-gb-67-super-retina-xdrceramic-shieldrecubrimiento-oleofobicoanti-huellas-applea18-ios-18-146562819.html,Apple iPhone 16 Plus,,
